"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IKZF3",42.7814505217497,-0.00924468266075038,0.36723616838075,-0.0251736714864248,0.979916437409572,0.992439779374755
"TMEM52",10.299089112126,-0.00900148911762893,0.348134905259276,-0.0258563246076259,0.979371936302429,0.992439779374755
"LOC101927905",83.6498065462407,-0.00399064170105312,0.153152337082165,-0.0260566817136599,0.979212128304738,0.992439779374755
"MIR181A1HG",42.1255509924699,0.00934170864403235,0.368656210295668,0.0253398922441593,0.979783854727768,0.992439779374755
"SPPL2A",222.89477729247,0.00337537288782219,0.135026885022513,0.0249977838654828,0.980056731276607,0.992439779374755
"KLC3",59.7826933273414,-0.00579992964522339,0.231420251040588,-0.025062325441027,0.980005250678876,0.992439779374755
"ADO",533.483218815464,0.00457387413907996,0.179404863566386,0.0254947053728422,0.979660371616606,0.992439779374755
"DDRGK1",1061.01520050045,0.00380893144875736,0.148895636262877,0.0255812161078559,0.979591368541955,0.992439779374755
"LOC400541",1.25436192243232,0.0173002427340362,0.667594415077424,0.0259143011734599,0.979325693190849,0.992439779374755
"ASPHD1",1249.11359066376,0.00602660608514196,0.229572893780576,0.0262513835405244,0.979056831846436,0.992439779374755
"NKX2-8",4.12572092636579,-0.0129597555034445,0.521235360697502,-0.0248635385866801,0.98016381022986,0.992439779374755
"ORC1",9.21038244885267,-0.00763149838121187,0.309607089786871,-0.0246489781176047,0.980334952263021,0.99245309585616
"LOC105369971",7.62596101858986,-0.0103157875816155,0.417871245629766,-0.0246865217205094,0.98030500591444,0.99245309585616
"MCC",719.10338594517,-0.00525135303761387,0.213732224536869,-0.0245697767334471,0.980398126691827,0.992470756266277
"TRIL",1555.53746361108,-0.00576673820352138,0.23727032937097,-0.024304506251623,0.98060971872504,0.992546064988786
"PDZRN3",630.207953763364,-0.00732451422744315,0.301152506410808,-0.0243216113813499,0.980596074839336,0.992546064988786
"FKBP7",18.5868624303257,0.00691607112970541,0.284146546698145,0.0243398035628865,0.980581563874321,0.992546064988786
"TYW3",211.702448711564,-0.00459400537738451,0.189466799264038,-0.0242470205610133,0.980655572157043,0.992546186752054
"MIRLET7A1",1.28733796008785,0.0169656337178002,0.705881108573527,0.0240346901365374,0.980824937965433,0.992671312659195
"SLC38A6",171.282238507434,0.0034056594573376,0.142905062579936,0.0238316221682672,0.980986916364901,0.992788950611678
"JAK2",460.145279263237,0.0023553833121398,0.099316740767837,0.0237158740201287,0.981079243930144,0.992836092092508
"TTLL2",4.98439811034548,0.00918388063993829,0.394067187792543,0.0233053675221829,0.981406690214309,0.992988288804901
"CTSF",1389.95093309384,-0.00233315685656294,0.100144543345768,-0.023297893011577,0.981412652392071,0.992988288804901
"LOC100233156",45.6915443211542,-0.010323380924368,0.440456577123231,-0.0234379084353638,0.981300966744876,0.992988288804901
"SNORD115-47",1.32026736862669,0.0176412228028984,0.753901372276838,0.0233999080670467,0.981331278338794,0.992988288804901
"HIST1H3A",52.4791408103422,-0.00677802306669332,0.293266632420467,-0.0231121522784611,0.98156081215973,0.993091898107437
"GALK1",123.999197031451,0.00517994458808029,0.225156818034905,0.0230059415179569,0.981645533558677,0.993131317118403
"CADM4",2111.10749987602,0.00513911355591127,0.225403417419543,0.0227996257321416,0.981810106570519,0.993205217810197
"TRNT1",174.891260042747,-0.00298875091199684,0.130761672876669,-0.0228564750377257,0.981764759204554,0.993205217810197
"LOC101929163",32.155202973764,0.00519724988144605,0.229089810295153,0.022686517024699,0.981900330924663,0.993250192591841
"CC2D2B",19.9391073407037,0.0076670272464365,0.340267198199691,0.0225323724619997,0.982023289059934,0.993270175924041
"DSCR9",21.292061307207,0.00463826794133523,0.206203035847573,0.0224936937628982,0.98205414237699,0.993270175924041
"LOC105377716",15.6465717908624,-0.00661670533458181,0.294963909752727,-0.0224322539666927,0.9821031518755,0.993270175924041
"LOC101928177",10.3331411852802,-0.00666749047723933,0.296571913013359,-0.0224818675831214,0.982063575917674,0.993270175924041
"EFR3A",1487.10510225478,0.00504406988259309,0.226818800441277,0.0222383235991895,0.982257847330463,0.993346602618425
"TMEM187",61.7990851244797,0.00354315236270891,0.159437972178223,0.0222227635882642,0.982270259355574,0.993346602618425
"RBM20",57.2361406015382,0.00544161372263105,0.246738089592237,0.0220542103232782,0.982404712450604,0.993436281535526
"BTG2",635.743866915907,-0.00568329244148753,0.258477261992092,-0.0219875914720167,0.982457853717279,0.99344373103602
"PPFIA4",2934.13264020293,-0.00828558701813818,0.378636169268625,-0.0218827140421969,0.982541513670317,0.993443736478567
"CHTF8",435.639169183573,0.00151499852983807,0.0692639862116661,0.0218728175015561,0.982549408077798,0.993443736478567
"MIR128-1",1.78248511598651,-0.0112221901665116,0.523595801012621,-0.0214329262091257,0.98290030827676,0.993488152420348
"ADGRF4",1.68328465558966,0.0130398304910684,0.601075890351443,0.0216941499407739,0.982691930347015,0.993488152420348
"HNMT",141.543447243502,-0.00401158861810366,0.187296978489567,-0.0214183306663814,0.982911951162288,0.993488152420348
"DCAF7",1462.05628761777,-0.00189591726823889,0.0881268829519361,-0.0215134951416914,0.982836038388495,0.993488152420348
"CD164L2",1.78249419563062,0.0127951375080761,0.588482215497742,0.0217426069490544,0.982653276365633,0.993488152420348
"CRB3",8.45072945627203,-0.00970585126114757,0.450743958679404,-0.0215329591761671,0.982820511932622,0.993488152420348
"LOC728485",21.1596988274948,0.00600527986745064,0.280410283638238,0.0214160471917576,0.982913772693623,0.993488152420348
"LOC101927159",7.98764007427866,-0.00753634698619358,0.356854671088229,-0.0211188127738709,0.98315087781791,0.993542722168099
"IGFBP3",191.044298678479,0.00667389476128268,0.314734590742441,0.0212048340334609,0.983082258149448,0.993542722168099
"SHCBP1L",1.51805832512667,-0.0152393130476663,0.720177025797115,-0.021160509849365,0.983117615798129,0.993542722168099
"RTCA-AS1",28.1931800130078,0.00372970716495202,0.175915285036057,0.0212017231145522,0.983084739745716,0.993542722168099
"LINC00299",77.736329648687,0.00562835188970314,0.268304048779609,0.0209775138142861,0.983263593105505,0.993610362768021
"ZNF157",33.8037339521544,0.00312105842819762,0.149520393356656,0.0208737976013269,0.983346328554284,0.993647703166665
"SLC22A13",49.4831635664544,0.0071744376002084,0.349186578192363,0.0205461436615015,0.983607702514955,0.993865541583969
"FOXL1",10.7293427523439,0.00892835833931328,0.442614668226471,0.0201718537144027,0.983906280798173,0.993935859810219
"LOC101927322",1.22086080257104,-0.0217748199813415,1.07296850389873,-0.0202939973561391,0.983808844218201,0.993935859810219
"SIAH2",262.132127584151,0.00384710442523772,0.190610489295809,0.0201830677810568,0.983897335088744,0.993935859810219
"SNORD54",2.34397618671479,0.0101274503507449,0.498136785059084,0.0203306614859686,0.983779596509366,0.993935859810219
"OR6F1",1.91479774154982,0.0130612451032743,0.644779828957272,0.0202569071126136,0.983838431868588,0.993935859810219
"TMEM44",142.868192654825,-0.00389149246813954,0.194929264510958,-0.0199636133543241,0.984072399113668,0.99400249993749
"MLXIPL",441.936311762382,-0.00422441462119155,0.211504661943069,-0.0199731513356837,0.984064790422681,0.99400249993749
"TFAMP1",6.56875496080778,-0.00697703795141684,0.350307107679826,-0.0199169180369407,0.984109649180153,0.99400249993749
"STK4-AS1",2.90518623746636,0.0101736077716482,0.526456973409106,0.0193246709332547,0.984582103043108,0.994063331891727
"BEND6",335.308464006549,-0.00489009059506704,0.252446635330653,-0.0193707893498443,0.98454531275713,0.994063331891727
"PLD4",138.61632740256,-0.00553435174269476,0.283912510414976,-0.019493159123582,0.984447694236212,0.994063331891727
"FZD2",34.4310778281664,0.00524275155482944,0.270078525864929,0.0194119526461405,0.984512475372969,0.994063331891727
"CCNB1IP1",158.616901148332,0.00256919242394817,0.132814398716034,0.0193442311133846,0.984566499194172,0.994063331891727
"LOC105378269",2.0464568864517,0.0102009087853892,0.527305411686634,0.0193453519711863,0.984565605046357,0.994063331891727
"MIR5191",2.47578400393225,-0.0089869909133093,0.455557897870442,-0.0197274395972938,0.984260801403335,0.994063331891727
"CASQ2",22.1172063727773,0.00838651255103235,0.425200652334207,0.0197236587126413,0.984263817525986,0.994063331891727
"MIRLET7C",1.58441389660266,0.0127410293259098,0.654167123281058,0.0194767191325752,0.984460808961393,0.994063331891727
"FGF11",155.319902969728,-0.00406317299337357,0.211838848492976,-0.0191804903693493,0.984697121170524,0.994082938263349
"TTC9B",523.203029776341,0.005207140892924,0.27202179464123,0.019142366514388,0.984727534022085,0.994082938263349
"CCDC28B",110.651623032649,-0.00345491571373731,0.180620138742673,-0.0191280758490584,0.984738934235992,0.994082938263349
"LINC00499",10.8597199841791,0.00898894604354722,0.472194520193553,0.0190365318933872,0.984811962447582,0.994110419581389
"LRRN2",704.896083705152,-0.00471648139237044,0.251260319205504,-0.0187712942787152,0.985023553634381,0.994277763105296
"FMOD",41.2634265726562,0.00760394442673,0.407773781947405,0.0186474578880865,0.985122343486715,0.994331235266123
"WNT2B",144.812440473993,0.00377560828721006,0.203677101715897,0.0185372251244842,0.98521028130657,0.994373749485955
"BRAP",378.75634002326,-0.00147314359268092,0.0802746819009347,-0.0183512853342589,0.985358614561284,0.994477214091497
"RIC8B",416.08875770225,0.00229952025438494,0.126912596720503,0.018118928410622,0.98554397774187,0.994525547446497
"MTRNR2L9",14.061793273543,-0.00608390956899423,0.335344853539281,-0.018142248210413,0.985525374291554,0.994525547446497
"ELAVL1",881.408101664706,0.00159317428931078,0.0876817028990147,0.0181699743120373,0.985503255709071,0.994525547446497
"LOC102723439",9.34164361751567,0.00473511060637354,0.264494777059519,0.0179024730053857,0.985716656158028,0.994635412014913
"DUOXA1",22.9431712718505,0.00809238816416844,0.45290954905551,0.0178675591650566,0.985744508917144,0.994635412014913
"CDC42BPB",5270.24149712559,-0.00162546591743536,0.0926241889105108,-0.0175490434686107,0.985998607828845,0.994845550242186
"C3orf67",19.9047639783776,0.00616440178165234,0.354869210055873,0.0173709118936573,0.986140714599771,0.994850180307666
"GABPB1-AS1",187.671430918542,-0.00414425177150967,0.238344589197264,-0.0173876477979524,0.986127363296585,0.994850180307666
"KDELR2",430.945404959855,-0.00284169689080707,0.162811447450847,-0.017453913316906,0.986074499084427,0.994850180307666
"TM9SF1",239.633995428957,-0.00162226921647548,0.0937007292236721,-0.0173133040683491,0.986186672082813,0.994850299535804
"PKP1",23.7339993794428,0.00771572918068337,0.450556189117685,0.0171248988850712,0.986336975385578,0.994955676355714
"C2orf76",45.0933571517961,0.0030551183961388,0.185134208016859,0.0165021820055027,0.986833761337061,0.995074338375384
"STAT3",2011.60920953911,-0.00253433397324564,0.154188653511248,-0.0164365789280387,0.986886097921319,0.995074338375384
"NUGGC",2.3438260651773,0.00861468441490008,0.525198365541414,0.0164027251037223,0.9869131057241,0.995074338375384
"CELF2-AS2",254.372415018044,-0.00471210764429376,0.280639042070493,-0.0167906347225563,0.986603641254081,0.995074338375384
"ZNRF3",916.620168526555,0.00407939121802298,0.248460179689468,0.0164186922150725,0.986900367527859,0.995074338375384
"CTSS",164.63755589397,0.004973206266243,0.301491392470306,0.0164953507478088,0.98683921115031,0.995074338375384
"ZADH2",746.406962397112,-0.00199909140587422,0.120033671791045,-0.0166544218471817,0.986712308209205,0.995074338375384
"LRRC19",13.5675007153278,-0.00458374762058324,0.274592185656379,-0.0166929281313172,0.986681588910056,0.995074338375384
"CRIPT",464.01030712982,-0.00247392468144334,0.14903384947233,-0.0165997502594379,0.986755923795576,0.995074338375384
"SLC25A35",47.9698248542237,-0.00487088723349518,0.291904810292805,-0.0166865603503049,0.986686668956646,0.995074338375384
"CST7",15.1853168613734,-0.00522518854058295,0.322712510619409,-0.0161914656811842,0.987081643972383,0.995158541778284
"FAM167A",553.800392223812,0.00367129838414267,0.227626387125318,0.01612861509822,0.987131784934653,0.995158541778284
"ERCC6",694.291470500132,-0.00123328966280872,0.076480166933173,-0.0161256141593721,0.987134179026075,0.995158541778284
"INPP5E",572.33584340697,-0.00283313618955855,0.179845477046461,-0.0157531689764244,0.987431309538066,0.995319386508042
"PRKCZ",1235.72365519045,0.00227722964622775,0.14383783441534,0.0158319238848669,0.987368480048017,0.995319386508042
"IQCA1",297.812616668985,-0.0044017886567336,0.279125700632408,-0.0157699152989516,0.987417949565459,0.995319386508042
"GFOD2",540.230280408685,-0.00321559076556262,0.205190461267804,-0.0156712487787909,0.987496664331276,0.995339035202568
"PP2D1",15.3813140712804,0.0032474686014542,0.208006843787668,0.0156123161253733,0.98754368003365,0.995340198196736
"P2RY10",1.28740081626945,-0.0150772588019841,0.986688146518115,-0.0152806728804736,0.987808261491555,0.995375740512175
"RHOA",2398.39488654638,-0.00228952164138109,0.148363596032369,-0.015431828983719,0.987687670589996,0.995375740512175
"HTR1F",65.1914341710265,0.00531014333097765,0.347340559716565,0.0152880024587707,0.987802414017252,0.995375740512175
"NPIPB5",83.4857150065168,-0.00381800958250603,0.247048242902259,-0.0154545101703741,0.987669575779201,0.995375740512175
"SMLR1",30.2049633686471,-0.00455049107984401,0.295668955024567,-0.0153904933288174,0.987720647754515,0.995375740512175
"LOC101928988",11.3898459886923,0.00866709841989514,0.572130213276982,0.0151488214024789,0.987913451574237,0.995435518803828
"LINC00896",4.22525807660753,0.00571678668852605,0.379177167742948,0.0150768220632989,0.987970892175328,0.995447180728001
"C1R",324.737719657629,-0.00354201697075765,0.238159764798343,-0.0148724406650165,0.98813394665459,0.995519034641378
"TUBA3E",3.13588026152256,0.00729680317926908,0.490387343244548,0.0148796727317456,0.98812817693865,0.995519034641378
"ZBTB18",2074.73168887364,0.00344124860738597,0.232442365738167,0.0148047392154937,0.988187958649289,0.995527236994175
"LOC101927450",3.56509914380956,-0.00564511598799106,0.394678162554469,-0.0143030867262944,0.988588177032463,0.995573562116144
"TSR3",434.229527047977,0.00186515155966308,0.133417255236585,0.0139798375881414,0.988846066740162,0.995573562116144
"EPPIN",1.683357428391,-0.0113896899910989,0.789005683211593,-0.0144354980368937,0.98848253899859,0.995573562116144
"MAGEA12",3.56524145107946,-0.00562777555615952,0.402847715717356,-0.0139699825432498,0.988853929160531,0.995573562116144
"SIX4",61.2337926612357,-0.00570954567257041,0.407098842546027,-0.0140249616944683,0.988810066441818,0.995573562116144
"LOC101927881",2.21211724838855,-0.0088017579027697,0.611222358525449,-0.0144002551281069,0.988510655848838,0.995573562116144
"LINGO1-AS2",14.3591169717189,0.00579852040032912,0.414871782292563,0.0139766565185194,0.988848604618548,0.995573562116144
"WDR97",168.458927211341,0.00414510093768692,0.295002074313971,0.0140510908180099,0.988789220471677,0.995573562116144
"TBPL1",167.12013925018,0.00297396769289282,0.210886985266993,0.0141021869563341,0.988748455690802,0.995573562116144
"JAGN1",127.590068243388,0.00188723585660336,0.128949872895149,0.0146354223872552,0.98832303929678,0.995573562116144
"WWTR1-AS1",4.09341286193409,0.00639408319604806,0.452739502270781,0.0141230954312085,0.988731774802731,0.995573562116144
"NCOR2",7535.57084199932,-0.00179792581476354,0.129490454204413,-0.0138846204981669,0.988922031613133,0.995573562116144
"HBG2",2.80564214242975,-0.0151378170389914,1.0572928988123,-0.0143175245535048,0.988576658492512,0.995573562116144
"FAM184B",246.651995769978,-0.00263433165658726,0.189338658638658,-0.0139133322034077,0.988899125199463,0.995573562116144
