#node	identifier	category	term ID	term description
DUSP6	9606.ENSP00000279488	Monarch	HP:0002011	Morphological central nervous system abnormality
DUSP6	9606.ENSP00000279488	Monarch	HP:0002167	Neurological speech impairment
DUSP6	9606.ENSP00000279488	Monarch	HP:0002231	Sparse body hair
DUSP6	9606.ENSP00000279488	Monarch	HP:0002493	Upper motor neuron dysfunction
DUSP6	9606.ENSP00000279488	Monarch	HP:0002652	Skeletal dysplasia
DUSP6	9606.ENSP00000279488	Monarch	HP:0002659	Increased susceptibility to fractures
DUSP6	9606.ENSP00000279488	Monarch	HP:0002750	Delayed skeletal maturation
DUSP6	9606.ENSP00000279488	Monarch	HP:0002757	Recurrent fractures
DUSP6	9606.ENSP00000279488	Monarch	HP:0002761	Generalized joint laxity
DUSP6	9606.ENSP00000279488	Monarch	HP:0002814	Abnormality of the lower limb
DUSP6	9606.ENSP00000279488	Monarch	HP:0003011	Abnormality of the musculature
DUSP6	9606.ENSP00000279488	Monarch	HP:0003117	Abnormal circulating hormone concentration
DUSP6	9606.ENSP00000279488	Monarch	HP:0003164	Hypothalamic gonadotropin-releasing hormone deficiency
DUSP6	9606.ENSP00000279488	Monarch	HP:0003187	Breast hypoplasia
DUSP6	9606.ENSP00000279488	Monarch	HP:0003241	External genital hypoplasia
DUSP6	9606.ENSP00000279488	Monarch	HP:0003330	Abnormal bone structure
DUSP6	9606.ENSP00000279488	Monarch	HP:0003549	Abnormality of connective tissue
DUSP6	9606.ENSP00000279488	Monarch	HP:0003782	Eunuchoid habitus
DUSP6	9606.ENSP00000279488	Monarch	HP:0003808	Abnormal muscle tone
DUSP6	9606.ENSP00000279488	Monarch	HP:0004305	Involuntary movements
DUSP6	9606.ENSP00000279488	Monarch	HP:0004323	Abnormality of body weight
DUSP6	9606.ENSP00000279488	Monarch	HP:0004324	Increased body weight
DUSP6	9606.ENSP00000279488	Monarch	HP:0004325	Decreased body weight
DUSP6	9606.ENSP00000279488	Monarch	HP:0004348	Abnormality of bone mineral density
